Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Ad_Source,Discount_Pct,Category,Base_Cost,Unit_Price,Gross_Sales,Net_Profit
ORD-904650,2026-01-08 19:00:00,CUST-32575,SKU-2751,5,Email_Campaign,0.2,Fitness,470.22,695.81,2783.24,432.14
ORD-904651,2025-11-15 01:00:00,CUST-30135,SKU-2201,1,Affiliate,0.0,Home & Kitchen,46.65,57.47,57.47,10.82
ORD-904652,2025-11-01 21:00:00,CUST-32025,SKU-2382,5,Google_Search,0.0,Electronics,316.33,778.25,3891.25,2309.6
ORD-904653,2025-09-21 18:00:00,CUST-33535,SKU-2349,1,Instagram_Ad,0.1,Electronics,314.8,394.17,354.75,39.95
ORD-904654,2025-10-24 16:00:00,CUST-34854,SKU-2945,1,Direct_Referral,0.1,Fitness,10.44,19.55,17.6,7.16
ORD-904655,2025-07-14 21:00:00,CUST-32890,SKU-2315,1,Email_Campaign,0.2,Fitness,349.51,711.83,569.46,219.95
ORD-904656,2025-08-30 12:00:00,CUST-32757,SKU-2595,1,Email_Campaign,0.0,Home & Kitchen,239.61,467.7,467.7,228.09
ORD-904657,2025-02-23 10:00:00,CUST-33773,SKU-2416,1,Instagram_Ad,0.0,Fitness,150.14,187.85,187.85,37.71
ORD-904658,2026-02-22 05:00:00,CUST-30380,SKU-2405,1,Instagram_Ad,0.0,Beauty,448.28,814.53,814.53,366.25
ORD-904659,2025-05-08 15:00:00,CUST-31528,SKU-2468,1,Direct_Referral,0.0,Electronics,115.68,269.76,269.76,154.08
ORD-904660,2025-03-19 02:00:00,CUST-34901,SKU-2451,2,Instagram_Ad,0.1,Beauty,281.41,563.72,1014.7,451.88
ORD-904661,2025-03-14 17:00:00,CUST-34571,SKU-2111,1,Google_Search,0.0,Home & Kitchen,84.8,126.5,126.5,41.7
ORD-904662,2025-01-04 18:00:00,CUST-33628,SKU-2895,4,Direct_Referral,0.0,Home & Kitchen,106.47,229.23,916.92,491.04
ORD-904663,2025-08-06 05:00:00,CUST-30848,SKU-2839,2,Direct_Referral,0.0,Home & Kitchen,317.97,474.41,948.82,312.88
ORD-904664,2025-05-09 13:00:00,CUST-34992,SKU-2831,2,Instagram_Ad,0.4,Beauty,228.96,453.9,544.68,86.76
ORD-904665,2026-02-18 14:00:00,CUST-34127,SKU-2464,1,Instagram_Ad,0.0,Beauty,481.28,1202.83,1202.83,721.55
ORD-904666,2026-01-23 07:00:00,CUST-31927,SKU-2753,1,Google_Search,0.0,Fashion,170.78,258.49,258.49,87.71
ORD-904667,2026-03-22 15:00:00,CUST-32165,SKU-2064,3,Email_Campaign,0.1,Fashion,144.06,251.78,679.81,247.63
ORD-904668,2026-03-05 14:00:00,CUST-34286,SKU-2215,1,Google_Search,0.2,Fashion,122.44,182.07,145.66,23.22
ORD-904669,2025-04-21 04:00:00,CUST-32121,SKU-2336,1,Direct_Referral,0.1,Fitness,428.45,625.28,562.75,134.3
ORD-904670,2025-02-16 16:00:00,CUST-34718,SKU-2668,3,Affiliate,0.1,Fashion,97.35,131.55,355.19,63.14
ORD-904671,2025-07-27 01:00:00,CUST-32918,SKU-2006,1,Instagram_Ad,0.1,Beauty,33.75,70.87,63.78,30.03
ORD-904672,2025-07-01 13:00:00,CUST-34681,SKU-2341,2,Affiliate,0.0,Fitness,239.37,431.2,862.4,383.66
ORD-904673,2025-08-03 02:00:00,CUST-30472,SKU-2524,1,Instagram_Ad,0.0,Home & Kitchen,419.97,769.23,769.23,349.26
ORD-904674,2026-01-24 04:00:00,CUST-31787,SKU-2845,2,Instagram_Ad,0.0,Fashion,210.24,318.07,636.14,215.66
ORD-904675,2025-01-25 03:00:00,CUST-30113,SKU-2955,3,Google_Search,0.4,Beauty,194.65,469.7,845.46,261.51
ORD-904676,2025-07-17 03:00:00,CUST-31336,SKU-2892,1,Google_Search,0.1,Fitness,415.96,931.79,838.61,422.65
ORD-904677,2025-01-08 08:00:00,CUST-30338,SKU-2650,1,Google_Search,0.0,Electronics,48.03,59.89,59.89,11.86
ORD-904678,2025-08-18 10:00:00,CUST-32285,SKU-2654,1,Instagram_Ad,0.1,Electronics,218.67,287.32,258.59,39.92
ORD-904679,2025-08-15 03:00:00,CUST-31196,SKU-2345,1,Direct_Referral,0.0,Electronics,309.85,543.21,543.21,233.36
ORD-904680,2025-08-28 15:00:00,CUST-30078,SKU-2766,3,Instagram_Ad,0.1,Fashion,382.42,825.48,2228.8,1081.54
ORD-904681,2025-08-24 22:00:00,CUST-34559,SKU-2810,2,Direct_Referral,0.0,Fitness,492.5,1013.76,2027.52,1042.52
ORD-904682,2025-02-25 21:00:00,CUST-32652,SKU-2217,1,Direct_Referral,0.1,Home & Kitchen,374.51,780.72,702.65,328.14
ORD-904683,2025-12-28 22:00:00,CUST-34657,SKU-2173,1,Instagram_Ad,0.2,Beauty,117.12,180.1,144.08,26.96
ORD-904684,2025-11-26 00:00:00,CUST-34380,SKU-2708,1,Google_Search,0.1,Home & Kitchen,131.05,262.82,236.54,105.49
ORD-904685,2025-02-17 18:00:00,CUST-34318,SKU-2273,1,Google_Search,0.0,Fitness,457.05,572.0,572.0,114.95
ORD-904686,2025-05-07 16:00:00,CUST-32640,SKU-2491,1,Google_Search,0.1,Fitness,311.97,525.74,473.17,161.2
ORD-904687,2025-01-03 19:00:00,CUST-31256,SKU-2832,4,Google_Search,0.0,Fashion,74.72,146.24,584.96,286.08
ORD-904688,2025-10-06 20:00:00,CUST-30827,SKU-2385,2,Direct_Referral,0.0,Electronics,402.72,653.51,1307.02,501.58
ORD-904689,2025-04-19 04:00:00,CUST-32718,SKU-2634,1,Instagram_Ad,0.0,Electronics,58.05,139.63,139.63,81.58
ORD-904690,2025-09-01 22:00:00,CUST-34923,SKU-2130,1,Google_Search,0.0,Fashion,211.62,452.96,452.96,241.34
ORD-904691,2025-01-27 22:00:00,CUST-32810,SKU-2356,2,Affiliate,0.1,Fashion,18.12,42.96,77.33,41.09
ORD-904692,2026-01-20 04:00:00,CUST-33385,SKU-2625,1,Instagram_Ad,0.0,Home & Kitchen,187.61,393.42,393.42,205.81
ORD-904693,2025-12-12 22:00:00,CUST-31965,SKU-2934,1,Affiliate,0.1,Fashion,89.98,187.11,168.4,78.42
ORD-904694,2025-05-20 13:00:00,CUST-32427,SKU-2191,1,Instagram_Ad,0.2,Fashion,449.12,878.85,703.08,253.96
ORD-904695,2025-12-02 21:00:00,CUST-32841,SKU-2463,3,Affiliate,0.1,Fashion,293.77,603.76,1630.15,748.84
ORD-904696,2025-10-02 09:00:00,CUST-30613,SKU-2371,1,Instagram_Ad,0.0,Home & Kitchen,14.02,20.12,20.12,6.1
ORD-904697,2025-11-16 18:00:00,CUST-30562,SKU-2929,1,Email_Campaign,0.1,Beauty,132.65,170.36,153.32,20.67
ORD-904698,2025-04-19 11:00:00,CUST-34826,SKU-2336,2,Google_Search,0.0,Fitness,428.45,625.28,1250.56,393.66
ORD-904699,2025-04-02 11:00:00,CUST-34352,SKU-2724,1,Google_Search,0.0,Beauty,289.36,607.6,607.6,318.24
ORD-904700,2025-10-18 17:00:00,CUST-30184,SKU-2028,1,Instagram_Ad,0.0,Fitness,298.25,481.62,481.62,183.37
ORD-904701,2025-08-02 19:00:00,CUST-32192,SKU-2531,5,Instagram_Ad,0.0,Home & Kitchen,499.86,996.44,4982.2,2482.9
ORD-904702,2026-03-16 05:00:00,CUST-34065,SKU-2862,1,Instagram_Ad,0.2,Electronics,264.57,378.51,302.81,38.24
ORD-904703,2025-07-27 14:00:00,CUST-30245,SKU-2121,5,Instagram_Ad,0.2,Fitness,448.57,1095.56,4382.24,2139.39
ORD-904704,2025-01-08 07:00:00,CUST-34086,SKU-2198,1,Google_Search,0.1,Fitness,444.11,965.74,869.17,425.06
ORD-904705,2025-10-06 03:00:00,CUST-32234,SKU-2497,1,Google_Search,0.4,Fitness,43.48,78.37,47.02,3.54
ORD-904706,2025-11-12 00:00:00,CUST-30865,SKU-2720,3,Google_Search,0.2,Fashion,469.48,650.19,1560.46,152.02
ORD-904707,2025-02-10 14:00:00,CUST-32087,SKU-2143,1,Affiliate,0.1,Beauty,153.93,297.92,268.13,114.2
ORD-904708,2025-05-24 09:00:00,CUST-30600,SKU-2088,1,Google_Search,0.0,Fitness,444.17,1105.33,1105.33,661.16
ORD-904709,2026-01-24 06:00:00,CUST-33033,SKU-2417,3,Instagram_Ad,0.0,Fashion,167.69,227.85,683.55,180.48
ORD-904710,2025-09-22 06:00:00,CUST-32056,SKU-2278,1,Affiliate,0.0,Electronics,352.47,488.26,488.26,135.79
ORD-904711,2025-02-03 13:00:00,CUST-32131,SKU-2488,4,Direct_Referral,0.1,Fashion,475.45,810.7,2918.52,1016.72
ORD-904712,2025-05-07 13:00:00,CUST-30532,SKU-2487,1,Google_Search,0.1,Home & Kitchen,144.08,303.16,272.84,128.76
ORD-904713,2025-03-15 08:00:00,CUST-32042,SKU-2682,1,Google_Search,0.2,Fitness,89.59,182.16,145.73,56.14
ORD-904714,2025-03-19 01:00:00,CUST-30357,SKU-2547,1,Affiliate,0.1,Home & Kitchen,337.43,646.28,581.65,244.22
ORD-904715,2025-05-18 03:00:00,CUST-30377,SKU-2215,3,Affiliate,0.1,Fashion,122.44,182.07,491.59,124.27
ORD-904716,2025-08-30 00:00:00,CUST-32219,SKU-2266,1,Google_Search,0.0,Beauty,350.02,598.62,598.62,248.6
ORD-904717,2025-05-25 03:00:00,CUST-34488,SKU-2513,2,Google_Search,0.0,Electronics,433.7,530.72,1061.44,194.04
ORD-904718,2026-01-09 13:00:00,CUST-34797,SKU-2987,1,Affiliate,0.1,Home & Kitchen,220.24,406.43,365.79,145.55
ORD-904719,2025-10-14 08:00:00,CUST-33307,SKU-2227,1,Google_Search,0.2,Beauty,199.58,310.64,248.51,48.93
ORD-904720,2025-03-02 00:00:00,CUST-32596,SKU-2223,1,Instagram_Ad,0.0,Home & Kitchen,187.02,453.84,453.84,266.82
ORD-904721,2025-03-16 14:00:00,CUST-30783,SKU-2965,1,Instagram_Ad,0.1,Electronics,181.06,355.62,320.06,139.0
ORD-904722,2025-03-21 02:00:00,CUST-32379,SKU-2597,1,Email_Campaign,0.2,Fashion,90.3,117.68,94.14,3.84
ORD-904723,2025-12-22 09:00:00,CUST-33603,SKU-2174,3,Email_Campaign,0.2,Electronics,324.36,656.57,1575.77,602.69
ORD-904724,2025-09-01 05:00:00,CUST-30982,SKU-2335,3,Instagram_Ad,0.1,Fitness,25.16,51.46,138.94,63.46
ORD-904725,2026-02-04 16:00:00,CUST-33942,SKU-2971,1,Affiliate,0.2,Beauty,468.73,1069.27,855.42,386.69
ORD-904726,2026-01-03 02:00:00,CUST-32590,SKU-2140,1,Instagram_Ad,0.1,Beauty,481.41,1093.8,984.42,503.01
ORD-904727,2025-11-20 13:00:00,CUST-31042,SKU-2425,1,Instagram_Ad,0.2,Home & Kitchen,277.02,679.99,543.99,266.97
ORD-904728,2025-08-25 00:00:00,CUST-32538,SKU-2186,1,Affiliate,0.1,Beauty,409.52,857.64,771.88,362.36
ORD-904729,2025-10-14 08:00:00,CUST-30861,SKU-2941,1,Instagram_Ad,0.1,Electronics,279.32,456.55,410.9,131.58
ORD-904730,2025-01-05 03:00:00,CUST-31876,SKU-2507,5,Google_Search,0.0,Fitness,412.16,780.5,3902.5,1841.7
ORD-904731,2025-12-12 08:00:00,CUST-31835,SKU-2257,1,Instagram_Ad,0.1,Electronics,349.53,642.81,578.53,229.0
ORD-904732,2025-06-23 12:00:00,CUST-34208,SKU-2014,3,Google_Search,0.0,Fashion,95.0,201.14,603.42,318.42
ORD-904733,2025-05-03 10:00:00,CUST-33526,SKU-2878,4,Google_Search,0.0,Electronics,18.41,29.21,116.84,43.2
ORD-904734,2026-03-23 21:00:00,CUST-31685,SKU-2961,2,Direct_Referral,0.0,Electronics,303.56,526.03,1052.06,444.94
ORD-904735,2025-12-27 03:00:00,CUST-33401,SKU-2981,2,Affiliate,0.0,Fashion,386.6,867.31,1734.62,961.42
ORD-904736,2025-11-19 22:00:00,CUST-31622,SKU-2717,1,Google_Search,0.1,Fashion,482.69,1015.36,913.82,431.13
ORD-904737,2025-10-06 01:00:00,CUST-34957,SKU-2349,1,Instagram_Ad,0.0,Electronics,314.8,394.17,394.17,79.37
ORD-904738,2025-07-13 09:00:00,CUST-32657,SKU-2789,3,Google_Search,0.1,Fitness,473.91,888.07,2397.79,976.06
ORD-904739,2025-07-13 05:00:00,CUST-31932,SKU-2491,1,Instagram_Ad,0.0,Fitness,311.97,525.74,525.74,213.77
ORD-904740,2025-03-11 02:00:00,CUST-30507,SKU-2908,4,Direct_Referral,0.0,Fitness,133.41,216.79,867.16,333.52
ORD-904741,2026-02-04 07:00:00,CUST-34561,SKU-2637,1,Affiliate,0.1,Electronics,125.02,174.8,157.32,32.3
ORD-904742,2025-07-01 19:00:00,CUST-33478,SKU-2712,2,Instagram_Ad,0.0,Fashion,238.43,528.12,1056.24,579.38
ORD-904743,2025-10-09 16:00:00,CUST-32656,SKU-2420,1,Instagram_Ad,0.1,Fitness,396.83,639.29,575.36,178.53
ORD-904744,2025-02-11 00:00:00,CUST-31121,SKU-2024,1,Email_Campaign,0.0,Fitness,230.75,560.16,560.16,329.41
ORD-904745,2025-02-28 21:00:00,CUST-30289,SKU-2424,1,Direct_Referral,0.0,Beauty,33.49,83.14,83.14,49.65
ORD-904746,2025-04-07 10:00:00,CUST-32829,SKU-2211,1,Affiliate,0.0,Home & Kitchen,347.49,620.9,620.9,273.41
ORD-904747,2025-09-17 13:00:00,CUST-32209,SKU-2319,1,Instagram_Ad,0.0,Electronics,128.87,164.75,164.75,35.88
ORD-904748,2025-02-28 11:00:00,CUST-34812,SKU-2761,1,Google_Search,0.1,Fashion,159.3,366.02,329.42,170.12
ORD-904749,2025-11-25 05:00:00,CUST-31400,SKU-2270,2,Google_Search,0.1,Electronics,405.63,853.23,1535.81,724.55
ORD-904750,2026-01-03 19:00:00,CUST-30566,SKU-2919,1,Instagram_Ad,0.0,Beauty,74.36,129.12,129.12,54.76
ORD-904751,2025-02-19 22:00:00,CUST-31473,SKU-2749,2,Google_Search,0.0,Home & Kitchen,314.0,432.77,865.54,237.54
ORD-904752,2025-03-04 01:00:00,CUST-31987,SKU-2569,1,Google_Search,0.0,Home & Kitchen,177.39,317.05,317.05,139.66
ORD-904753,2025-06-08 22:00:00,CUST-33787,SKU-2360,1,Affiliate,0.1,Beauty,197.14,470.39,423.35,226.21
ORD-904754,2025-02-21 19:00:00,CUST-33865,SKU-2792,4,Google_Search,0.0,Electronics,255.41,476.57,1906.28,884.64
ORD-904755,2025-10-08 02:00:00,CUST-33260,SKU-2754,1,Direct_Referral,0.0,Fashion,73.94,182.53,182.53,108.59
ORD-904756,2025-08-10 12:00:00,CUST-33547,SKU-2640,2,Direct_Referral,0.2,Electronics,14.94,28.42,45.47,15.59
ORD-904757,2025-09-09 05:00:00,CUST-33251,SKU-2933,1,Affiliate,0.1,Fitness,265.22,526.34,473.71,208.49
ORD-904758,2025-08-08 15:00:00,CUST-31716,SKU-2133,1,Google_Search,0.0,Home & Kitchen,172.12,255.81,255.81,83.69
ORD-904759,2025-10-14 03:00:00,CUST-31012,SKU-2905,2,Google_Search,0.0,Fashion,446.87,653.87,1307.74,414.0
ORD-904760,2025-09-04 19:00:00,CUST-31310,SKU-2611,1,Instagram_Ad,0.0,Fashion,400.71,819.91,819.91,419.2
ORD-904761,2025-09-01 17:00:00,CUST-34570,SKU-2123,4,Affiliate,0.1,Beauty,59.48,133.97,482.29,244.37
ORD-904762,2026-01-13 21:00:00,CUST-30617,SKU-2200,1,Email_Campaign,0.4,Electronics,322.81,705.58,423.35,100.54
ORD-904763,2025-08-16 08:00:00,CUST-34736,SKU-2054,2,Google_Search,0.1,Electronics,300.96,751.59,1352.86,750.94
ORD-904764,2026-02-05 13:00:00,CUST-34257,SKU-2301,1,Instagram_Ad,0.1,Fashion,268.02,647.82,583.04,315.02
ORD-904765,2025-08-28 11:00:00,CUST-31982,SKU-2606,1,Affiliate,0.1,Beauty,107.14,137.99,124.19,17.05
ORD-904766,2025-10-08 00:00:00,CUST-32228,SKU-2098,1,Direct_Referral,0.0,Electronics,17.58,38.91,38.91,21.33
ORD-904767,2026-02-04 02:00:00,CUST-34820,SKU-2769,3,Affiliate,0.1,Fitness,411.52,704.86,1903.12,668.56
ORD-904768,2026-02-03 16:00:00,CUST-30468,SKU-2281,2,Affiliate,0.0,Electronics,172.31,364.13,728.26,383.64
ORD-904769,2026-01-29 07:00:00,CUST-34116,SKU-2934,1,Google_Search,0.0,Fashion,89.98,187.11,187.11,97.13
ORD-904770,2025-12-05 03:00:00,CUST-34355,SKU-2945,3,Direct_Referral,0.1,Fitness,10.44,19.55,52.78,21.46
ORD-904771,2025-10-02 19:00:00,CUST-31139,SKU-2122,2,Direct_Referral,0.2,Beauty,162.41,376.92,603.07,278.25
ORD-904772,2025-05-19 09:00:00,CUST-31436,SKU-2426,1,Google_Search,0.0,Fitness,223.56,269.71,269.71,46.15
ORD-904773,2025-02-01 11:00:00,CUST-30536,SKU-2496,1,Instagram_Ad,0.1,Beauty,293.91,589.39,530.45,236.54
ORD-904774,2025-06-21 15:00:00,CUST-30951,SKU-2234,1,Affiliate,0.0,Fitness,101.65,208.09,208.09,106.44
ORD-904775,2025-02-14 04:00:00,CUST-32813,SKU-2979,1,Instagram_Ad,0.4,Fashion,300.44,689.36,413.62,113.18
ORD-904776,2025-07-14 08:00:00,CUST-33006,SKU-2385,2,Google_Search,0.1,Electronics,402.72,653.51,1176.32,370.88
ORD-904777,2026-01-28 08:00:00,CUST-33994,SKU-2281,1,Instagram_Ad,0.0,Electronics,172.31,364.13,364.13,191.82
ORD-904778,2025-05-15 10:00:00,CUST-31840,SKU-2297,1,Google_Search,0.0,Electronics,111.83,149.4,149.4,37.57
ORD-904779,2026-03-20 12:00:00,CUST-30850,SKU-2530,2,Instagram_Ad,0.4,Home & Kitchen,407.39,653.74,784.49,-30.29
ORD-904780,2025-05-02 16:00:00,CUST-31971,SKU-2133,1,Direct_Referral,0.0,Home & Kitchen,172.12,255.81,255.81,83.69
ORD-904781,2025-04-17 01:00:00,CUST-31191,SKU-2348,1,Instagram_Ad,0.1,Fashion,190.43,473.02,425.72,235.29
ORD-904782,2025-09-28 18:00:00,CUST-33920,SKU-2341,1,Email_Campaign,0.1,Fitness,239.37,431.2,388.08,148.71
ORD-904783,2025-07-13 21:00:00,CUST-34628,SKU-2845,1,Direct_Referral,0.0,Fashion,210.24,318.07,318.07,107.83
ORD-904784,2025-10-03 00:00:00,CUST-32062,SKU-2554,1,Direct_Referral,0.4,Beauty,438.94,656.88,394.13,-44.81
ORD-904785,2025-11-21 09:00:00,CUST-33046,SKU-2717,4,Email_Campaign,0.1,Fashion,482.69,1015.36,3655.3,1724.54
ORD-904786,2025-11-20 02:00:00,CUST-34399,SKU-2552,3,Instagram_Ad,0.0,Electronics,278.19,630.09,1890.27,1055.7
ORD-904787,2025-09-02 02:00:00,CUST-33558,SKU-2870,1,Google_Search,0.4,Beauty,189.79,429.52,257.71,67.92
ORD-904788,2025-08-20 22:00:00,CUST-34511,SKU-2682,1,Google_Search,0.1,Fitness,89.59,182.16,163.94,74.35
ORD-904789,2025-01-15 17:00:00,CUST-30304,SKU-2675,1,Google_Search,0.1,Home & Kitchen,491.28,784.12,705.71,214.43
ORD-904790,2025-11-02 17:00:00,CUST-34908,SKU-2638,1,Google_Search,0.4,Home & Kitchen,138.28,344.35,206.61,68.33
ORD-904791,2026-01-23 17:00:00,CUST-32847,SKU-2035,1,Instagram_Ad,0.0,Home & Kitchen,405.16,852.93,852.93,447.77
ORD-904792,2026-02-15 14:00:00,CUST-32435,SKU-2361,1,Direct_Referral,0.2,Electronics,323.43,476.69,381.35,57.92
ORD-904793,2025-04-05 01:00:00,CUST-32804,SKU-2141,1,Direct_Referral,0.0,Fitness,129.63,214.17,214.17,84.54
ORD-904794,2025-11-16 10:00:00,CUST-31984,SKU-2611,1,Google_Search,0.0,Fashion,400.71,819.91,819.91,419.2
ORD-904795,2025-11-02 03:00:00,CUST-33936,SKU-2438,5,Google_Search,0.4,Fashion,354.59,518.56,1555.68,-217.27
ORD-904796,2026-01-24 08:00:00,CUST-30712,SKU-2964,1,Google_Search,0.1,Fitness,147.9,287.43,258.69,110.79
ORD-904797,2025-10-10 18:00:00,CUST-32895,SKU-2984,1,Google_Search,0.4,Fashion,365.45,501.95,301.17,-64.28
ORD-904798,2025-10-27 08:00:00,CUST-31681,SKU-2200,1,Google_Search,0.2,Electronics,322.81,705.58,564.46,241.65
ORD-904799,2025-09-21 02:00:00,CUST-31333,SKU-2197,1,Affiliate,0.0,Home & Kitchen,449.07,1104.51,1104.51,655.44
ORD-904800,2025-11-10 20:00:00,CUST-33198,SKU-2319,2,Google_Search,0.1,Electronics,128.87,164.75,296.55,38.81
ORD-904801,2025-09-20 17:00:00,CUST-30174,SKU-2726,3,Direct_Referral,0.0,Electronics,74.19,138.16,414.48,191.91
ORD-904802,2025-09-26 08:00:00,CUST-33205,SKU-2287,2,Email_Campaign,0.1,Electronics,273.61,453.05,815.49,268.27
ORD-904803,2025-08-29 06:00:00,CUST-31416,SKU-2078,5,Instagram_Ad,0.4,Fitness,182.44,270.69,812.07,-100.13
ORD-904804,2025-03-13 09:00:00,CUST-31987,SKU-2841,3,Email_Campaign,0.0,Fitness,333.45,587.44,1762.32,761.97
ORD-904805,2025-03-20 09:00:00,CUST-34853,SKU-2177,1,Instagram_Ad,0.1,Home & Kitchen,196.43,263.03,236.73,40.3
ORD-904806,2025-10-09 21:00:00,CUST-31772,SKU-2808,1,Instagram_Ad,0.0,Home & Kitchen,228.17,325.45,325.45,97.28
ORD-904807,2025-11-14 02:00:00,CUST-34266,SKU-2509,1,Instagram_Ad,0.0,Home & Kitchen,364.23,799.25,799.25,435.02
ORD-904808,2025-05-10 11:00:00,CUST-31074,SKU-2569,1,Email_Campaign,0.0,Home & Kitchen,177.39,317.05,317.05,139.66
ORD-904809,2025-05-25 07:00:00,CUST-34760,SKU-2570,2,Instagram_Ad,0.0,Home & Kitchen,259.42,509.14,1018.28,499.44
ORD-904810,2025-02-16 02:00:00,CUST-30591,SKU-2519,3,Instagram_Ad,0.0,Fitness,79.46,191.11,573.33,334.95
ORD-904811,2025-04-05 17:00:00,CUST-32978,SKU-2548,1,Instagram_Ad,0.2,Fitness,262.55,329.88,263.9,1.35
ORD-904812,2025-09-03 01:00:00,CUST-33982,SKU-2935,1,Instagram_Ad,0.1,Electronics,139.79,314.04,282.64,142.85
ORD-904813,2025-07-01 09:00:00,CUST-32410,SKU-2570,2,Google_Search,0.0,Home & Kitchen,259.42,509.14,1018.28,499.44
ORD-904814,2025-03-04 12:00:00,CUST-30847,SKU-2227,1,Google_Search,0.1,Beauty,199.58,310.64,279.58,80.0
ORD-904815,2025-04-26 02:00:00,CUST-30493,SKU-2246,1,Email_Campaign,0.0,Home & Kitchen,216.95,297.36,297.36,80.41
ORD-904816,2025-02-19 09:00:00,CUST-30545,SKU-2822,1,Instagram_Ad,0.1,Fitness,170.08,340.08,306.07,135.99
ORD-904817,2026-02-05 15:00:00,CUST-34999,SKU-2475,2,Instagram_Ad,0.0,Beauty,496.52,1026.74,2053.48,1060.44
ORD-904818,2025-08-11 16:00:00,CUST-32286,SKU-2158,4,Google_Search,0.0,Home & Kitchen,122.63,286.14,1144.56,654.04
ORD-904819,2025-09-05 21:00:00,CUST-32697,SKU-2538,1,Direct_Referral,0.0,Beauty,228.02,327.41,327.41,99.39
ORD-904820,2025-11-01 07:00:00,CUST-33837,SKU-2907,1,Instagram_Ad,0.1,Electronics,174.2,292.36,263.12,88.92
ORD-904821,2025-09-16 17:00:00,CUST-31540,SKU-2276,1,Instagram_Ad,0.2,Fitness,400.16,606.11,484.89,84.73
ORD-904822,2025-10-19 15:00:00,CUST-30883,SKU-2366,3,Instagram_Ad,0.2,Electronics,480.79,1024.36,2458.46,1016.09
ORD-904823,2025-07-23 04:00:00,CUST-33956,SKU-2305,1,Google_Search,0.1,Fitness,488.05,1138.26,1024.43,536.38
ORD-904824,2025-03-10 05:00:00,CUST-33094,SKU-2474,2,Affiliate,0.1,Home & Kitchen,266.21,432.63,778.73,246.31
ORD-904825,2025-04-20 17:00:00,CUST-32365,SKU-2091,2,Instagram_Ad,0.0,Fitness,358.06,732.07,1464.14,748.02
ORD-904826,2025-04-22 06:00:00,CUST-33347,SKU-2735,1,Email_Campaign,0.4,Electronics,439.21,1033.28,619.97,180.76
ORD-904827,2025-01-09 12:00:00,CUST-33071,SKU-2007,1,Google_Search,0.1,Fitness,433.76,999.36,899.42,465.66
ORD-904828,2026-02-26 02:00:00,CUST-33675,SKU-2499,1,Instagram_Ad,0.1,Electronics,493.17,1145.31,1030.78,537.61
ORD-904829,2025-07-01 20:00:00,CUST-34715,SKU-2549,3,Direct_Referral,0.1,Fashion,387.3,783.55,2115.58,953.68
ORD-904830,2025-11-27 02:00:00,CUST-30952,SKU-2786,1,Instagram_Ad,0.1,Beauty,293.78,595.69,536.12,242.34
ORD-904831,2025-07-17 02:00:00,CUST-33300,SKU-2211,1,Email_Campaign,0.0,Home & Kitchen,347.49,620.9,620.9,273.41
ORD-904832,2025-01-24 12:00:00,CUST-33735,SKU-2930,3,Direct_Referral,0.1,Fitness,73.98,144.56,390.31,168.37
ORD-904833,2025-12-27 14:00:00,CUST-33179,SKU-2075,1,Instagram_Ad,0.0,Home & Kitchen,365.86,642.49,642.49,276.63
ORD-904834,2025-01-16 02:00:00,CUST-32963,SKU-2504,1,Instagram_Ad,0.0,Fashion,343.94,582.72,582.72,238.78
ORD-904835,2026-01-01 19:00:00,CUST-34027,SKU-2031,1,Email_Campaign,0.1,Fashion,89.41,176.6,158.94,69.53
ORD-904836,2025-07-29 08:00:00,CUST-33247,SKU-2041,1,Google_Search,0.2,Electronics,250.11,557.23,445.78,195.67
ORD-904837,2025-12-07 08:00:00,CUST-34415,SKU-2060,1,Direct_Referral,0.1,Home & Kitchen,197.4,461.08,414.97,217.57
ORD-904838,2025-12-07 14:00:00,CUST-33357,SKU-2319,2,Instagram_Ad,0.1,Electronics,128.87,164.75,296.55,38.81
ORD-904839,2025-02-22 08:00:00,CUST-34971,SKU-2327,1,Instagram_Ad,0.2,Beauty,307.8,685.35,548.28,240.48
ORD-904840,2026-03-01 12:00:00,CUST-34848,SKU-2963,3,Direct_Referral,0.1,Fitness,197.7,335.89,906.9,313.8
ORD-904841,2025-04-14 10:00:00,CUST-32704,SKU-2320,2,Google_Search,0.0,Beauty,276.87,421.18,842.36,288.62
ORD-904842,2026-02-16 18:00:00,CUST-31037,SKU-2550,1,Affiliate,0.0,Fitness,262.48,639.62,639.62,377.14
ORD-904843,2025-04-30 13:00:00,CUST-30070,SKU-2234,1,Affiliate,0.0,Fitness,101.65,208.09,208.09,106.44
ORD-904844,2025-03-10 05:00:00,CUST-32874,SKU-2539,1,Google_Search,0.1,Fashion,68.93,129.78,116.8,47.87
ORD-904845,2025-04-01 09:00:00,CUST-30105,SKU-2940,1,Instagram_Ad,0.1,Fitness,140.66,179.5,161.55,20.89
ORD-904846,2025-03-24 10:00:00,CUST-30769,SKU-2910,2,Google_Search,0.0,Beauty,297.2,474.71,949.42,355.02
ORD-904847,2025-12-17 13:00:00,CUST-32009,SKU-2300,2,Google_Search,0.0,Home & Kitchen,30.58,37.95,75.9,14.74
ORD-904848,2025-05-14 03:00:00,CUST-32940,SKU-2435,2,Email_Campaign,0.2,Beauty,351.98,436.09,697.74,-6.22
ORD-904849,2026-01-09 14:00:00,CUST-32192,SKU-2842,1,Direct_Referral,0.0,Beauty,93.13,164.95,164.95,71.82
